"Item {0} is a template, please select one of its variants","L'article {0} est un modèle, veuillez sélectionner l'une de ses variantes",
Item {0} is cancelled,Article {0} est annulé,
Item {0} is disabled,Article {0} est désactivé,
Item {0} is not a serialized Item,L'article {0} n'est pas un article avec un numéro de série,
Item {0} is not a stock Item,Article {0} n'est pas un article stocké,
Item {0} is not active or end of life has been reached,L'article {0} n'est pas actif ou sa fin de vie a été atteinte,
Item {0} is not setup for Serial Nos. Check Item master,L'article {0} n'est pas configuré pour les Numéros de Série. Vérifiez la fiche de l'Article,
Item {0} is not setup for Serial Nos. Column must be blank,L'article {0} n'est pas configuré pour un Numéros de Série. La colonne doit être vide,
Item {0} must be a Fixed Asset Item,L'article {0} doit être une Immobilisation,
Item {0} must be a Non-Stock Item,L'article {0} doit être un article non-stocké,
Item {0} must be a Sub-contracted Item,L'article {0} doit être un Article Sous-traité,
Item {0} must be a non-stock item,L'article {0} doit être un article hors stock,
Item {0} must be a stock Item,L'article {0} doit être un article en stock,
Item {0} not found in 'Raw Materials Supplied' table in Purchase Order {1},Article {0} introuvable dans la table 'Matières Premières Fournies' dans la Commande d'Achat {1},
Item {0} not found in 'Raw Materials Supplied' table in {1} {2},L'article {0} n'a pas pu être trouvé dans la table 'Matières premières fournies' du document {1} {2},
Item {0} not found,Article {0} introuvable,
Item {0} {1},Article {0} {1},
Item {0}: Ordered qty {1} cannot be less than minimum order qty {2} (defined in Item).,L'article {0} : Qté commandée {1} ne peut pas être inférieure à la qté de commande minimum {2} (défini dans l'Article).,
"Item {0}: {1} qty produced, ","Article {0}: {1} quantité produite,",
Item {0}: {1} qty produced. ,Article {0}: {1} qté produite,
Item {} does not exist.,L'article {} n'existe pas.,
Item-wise Annual Sales,Ventes annuelles par article,
Item-wise Price List Rate,Prix des articles par listes de prix,
Item-wise Purchase History,Historique des achats par article,
Item-wise Purchase Register,Registre des achats par article,
Item-wise Sales History,Historique des ventes par article,
Item-wise Sales Register,Registre des ventes par article,
Item: {0} does not exist in the system,Article : {0} n'existe pas dans le système,
Item: {0} with Stock UOM: {1} cannot be a Scrap/Loss Item as {1} is a whole UOM.,L'article : {0} avec UOM de stock : {1} ne peut pas être un article de rebut/perte car {1} est une UOM entière.,
Item,Article,
Items & Pricing,Articles & Prix,
Items Analytics,Analyse des articles,
Items Filter,Filtre d'articles,
Items Required,Articles demandés,
Items To Be Requested,Projection des commandes d'articles,
Items and Pricing,Articles et prix,
Items are required to pull the raw materials which is associated with it.,Des articles sont nécessaires pour récupérer les matières premières qui leur sont associées.,
Items available on this date,Articles disponibles à cette date,
Items for Raw Material Request,Articles pour demande de matières premières,
Items in Transactions,Articles dans les transactions,
Items rate has been updated to zero as Allow Zero Valuation Rate is checked for the following items: {0},"Le prix unitaire de l'article a été remis à zéro, car le champ 'Autoriser un taux de valorisation égal à zéro' est cochée pour les articles suivants: {0}",
Items to Be Repost,Éléments à réafficher,
Items to Manufacture are required to pull the Raw Materials associated with it.,Des articles à produire son nécessaires pour pouvoir récupérer les matières premières associées.,
Items to Order and Receive,Articles à commander et recevoir,
Items under this warehouse will be suggested,Les articles de cet entrepôt seront suggérés,
Items with higher ranking will be shown higher,Les articles avec un classement plus élevée seront affichés en haut,
Items with higher weightage will be shown higher,Articles avec poids supérieur seront affichés en haut,
Items),Articles),
Items,Articles,
Itemwise Discount,Remise par Article,
Itemwise Recommended Reorder Level,Niveau de réapprovisionnement recommandé par article,
JAN,JAN,
JP,JP,
JSON Output,Résultat JSON,
JV-,JV-,
January-April-July-October,Janvier-Avril-Juillet-Octobre,
January,Janvier,
Job Applicant Source,Source du candidat,
Job Applicant {0} created successfully.,Candidature {0} créé avec succès.,
Job Applicant,Candidature,
Job Applicants are not allowed to appear twice for the same Interview round. Interview {0} already scheduled for Job Applicant {1},Les candidats ne sont pas autorisés à se présenter deux fois à la même série d'entretiens. L'entretien {0} est déjà programmé pour le candidat {1}.,
Job Application Route,Route pour postuler à une offre,
Job Card Analysis,Analyse des cartes de travail,
Job Card Item,Poste de travail,
Job Card Operation,Opération de la carte d'emploi,
Job Card Scrap Item,Elément de la carte d'emploi à rebuter,
Job Card Summary,Récapitulatif des cartes de travail,
Job Card Time Log,Journal des heures des cartes de travail,
Job Card {0}: As per the sequence of the operations in the work order {1},Carte de travail {0}: D'après la séquence des opérations définie dans l'ordre de travail {1},
Job Card,Carte de travail,
Job card {0} created,Job card {0} créée,
Join,Joindre,
Joining Date,Date d'embauche,
Joining Details,Détails d'embauche,
Joining,Arrivée,
Journal Code,Code du journal,
Journal Entries {0} are un-linked,Les écritures de journal associées ({0}) on été déliées,
Journal Entries,Ecritures de journal,
Journal Entry Account,Compte d'Écriture de journal,
Journal Entry Template Account,Compte de modèle d'écriture de journal,
Journal Entry Template,Modèle d'écriture de journal,
Journal Entry Type,Type d'écriture de journal,
Journal Entry for Scrap,Écriture de journal pour la Mise au Rebut,
Journal Entry {0} does not have account {1} or already matched against other voucher,L'Écriture de journal {0} n'a pas le compte {1} ou est déjà réconciliée avec une autre pièce justificative,
Journal Entry,Écriture de journal,
Journal Name,Nom du journal,
Journal code,Code journal,
Journal name,Nom du journal,
Journal type,Type de journal,
Journals have been created,Les écritures de journal ont été créées,
Journals,Journaux,
July,Juillet,
June,Juin,
K - D,K - D,
KRA,KRA,
KSA VAT Purchase Account,Compte d'achat TVA de KSA,
KSA VAT Purchase Accounts,Comptes d'achats de KSA VAT,
KSA VAT Sales Account,Compte de ventes de la TVA en KSA,
KSA VAT Sales Accounts,Comptes de ventes KSA VAT,
KSA VAT Setting,KSA VAT Setting,
KSA VAT,KSA TVA,
Kanban Board,Tableau Kanban,
"Keep Track of Sales Campaigns. Keep track of Leads, Quotations, Sales Order etc from Campaigns to gauge Return on Investment. ","Suivez les campagnes commerciales. Suivez vos pistes, devis, commandes client, etc... depuis vos campagnes pour évaluer votre retour sur investissement",
Key Indicators &amp; Charts,Indicateurs clés &amp; Graphiques,
Key Indicators,Indicateurs clés,
Key Performance Area,Domaine Essentiel de Performance,
Key Reports,Rapports importants,
Key Responsibility Area,Domaine de Responsabilités Principal,
Kg,Kg,
Kindly cancel the Manufacturing Entries first against the work order {0}.,Veuillez d'abord annuler les écritures de production liées à l'ordre de travail {0},
LAL/,LAL/,
LAP/,LAP/,
LEAD-,LEAD-,
LIFO,LIFO,
L,L,
Label,Libellé,
Laboratory,Laboratoire,
Landed Cost Help,Aide aux frais à l'arrivée,
Landed Cost Item,Frais de l'article à l'arrivée,
Landed Cost Purchase Receipt,Reçu d'achat liés aux frais à l'arrivée,
Landed Cost Taxes and Charges,Taxes et frais à l'arrivée,
Landed Cost Voucher Amount,Montant de la réintégration de frais à l'arrivée,
Landed Cost Voucher,Réintégration de frais à l'arrivée,
Lapsed,Caduc,
Large,Grand,
Last Accrual Date,Dernière date d'accumulation,
Last Carbon Check,Dernière Vérification Carbone,
Last Communication Date,Date de la Dernière communication,
Last Communication,Dernière communication,
Last Completion Date,Dernière date d'achèvement,
Last Contact Date,Date du dernier contact,
Last Integration Date,Date de dernière intégration,
Last Issue,Dernier ticker,
Last Known Successful Sync of Employee Checkin. Reset this only if you are sure that all Logs are synced from all the locations. Please don't modify this if you are unsure.,Dernière date de synchronisation des enregistrements. Réinitialisez cette date seulement si vous êtes certain·e que les journaux n'ont pas été correctement synchronisés.,
Last Month Downtime Analysis,Analyse des temps d'arrêt du mois précédent,
Last Month Incoming Bills,Facture d'achats du mois dernier,
Last Month Outgoing Bills,Factures de vente du mois dernier,
"Last Name, Email or Phone/Mobile of the user are mandatory to continue.","Le nom, email et numéro de téléphone/mobile de l'utilisateur est obligatoire pour continuer.",
Last Name,Nom,
Last Odometer Value,Dernière valeur de l'odomètre,
Last Order Amount,Montant de la Dernière Commande,
Last Order Date,Date de la Dernière Commande,
Last Order Id,ID de la dernière commande,
Last Purchase Price,Dernier prix d'achat,
Last Purchase Rate,Dernier Prix d'Achat,
Last Stock Transaction for item {0} under warehouse {1} was on {2}.,"La dernière transaction de stock pour l'article {0}, dans l'entrepôt {1}, a eu lieu le {2}",
Last Stock Transaction for item {0} was on {1}.,La dernière transation de stock pour l'article {0} était le {1},
Last Sync Datetime,Dernière date de synchronisation,
Last Sync of Checkin,Dernière synchronisation d'enregistrement,
Last Woocommerce Sync,Dernière synchronisation WooCommerce,
Last carbon check date cannot be a future date,La date de dernière vérification carbone ne peut être dans le futur,
Last day of the month,Dernier jour du mois,
Last quarter,Dernier trimestre,
Last subscription invoices,Dernières factures pour cet abonnement,
Last synchronization datetime,Date/Heure de dernière syncronisation,
Last working day before leave,Dernier jour de travail avant les congés,
Late Entry Grace Period,Délai supplémentaire pour les arrivées tardives,
Late Entry,Arrivée tardive,
Latest Age,Le plus tard,
Latest Price,Dernier prix,
Latest price updated in all BOMs,Prix les plus récents mis à jour dans toutes les nomenclatures,
Lead Count,Nombre de Lead,
Lead Owner,Responsable du Prospect,
Lead Owner cannot be same as the Lead,Le Responsable du Prospect ne peut pas être identique au Lead,
Lead Time Days,Jours de Délai,
Lead to Quotation,Du Prospect au Devis,
"Leads help you get business, add all your contacts and more as your leads","Les lead vous aident à obtenir des contrats, ajoutez tous vos contacts et plus dans votre liste de lead",
Learn,Apprendre,
Leave Management,Gestion des congés,
Leave and Attendance,Congés et Présences,
Leave application {0} already exists against the student {1},Laisser l'application {0} existe déjà pour l'étudiant {1},
Leaves has been granted sucessfully,Des feuilles ont été accordées avec succès,
Leaves must be allocated in multiples of 0.5,"Les Congés doivent être alloués par multiples de 0,5",
Ledger,Livre,
Legal,Juridique,
Legend,Légende,
Length (cm),Longueur (cm),
Length Must be less than 280.,La longueur doit être inférieure à 280,
Less Than Amount,Montant inférieur à,
Let Stripe handle the subscription cycle,Laisser Stripe gérer le cycle d'abonnement,
Let's Set Up Some Masters,Configurons quelques données de base,
